,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62
517,1,2020/11/27,0,6238350,6290272,6314740,6335878,6386787,6436650,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,6237108.0,6270391.0,6304115.0,6338445.0,6373261.0,6408370.0,6443859.0,6479813.0,6516213.0,6553066.0,6590374.0,6628113.0,6666275.0,6704878.0,6743932.0,6783432.0,6823379.0,6863772.0,6904607.0,6945888.0,6987615.0,7029790.0,7072411.0,7115478.0,7158989.0,7202945.0,7247344.0,7292186.0,7337469.0,7383193.0
518,1,2020/11/28,0,6290272,6314740,6335878,6386787,6436650,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,6271195.0,6304368.0,6338005.0,6371981.0,6406103.0,6440429.0,6475012.0,6509953.0,6545190.0,6580719.0,6616513.0,6652561.0,6688880.0,6725478.0,6762358.0,6799509.0,6836927.0,6874608.0,6912552.0,6950758.0,6989226.0,7027953.0,7066934.0,7106168.0,7145652.0,7185383.0,7225360.0,7265578.0,7306035.0,7346728.0
519,1,2020/11/29,0,6314740,6335878,6386787,6436650,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,6325269.0,6360764.0,6396751.0,6433238.0,6470223.0,6507750.0,6545839.0,6584507.0,6623721.0,6663417.0,6703507.0,6744026.0,6785005.0,6826492.0,6868566.0,6911176.0,6954325.0,6998015.0,7042249.0,7087029.0,7132355.0,7178226.0,7224636.0,7271586.0,7319079.0,7367125.0,7415734.0,7464912.0,7514664.0,7564986.0
520,1,2020/11/30,0,6335878,6386787,6436650,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,6348326.0,6382240.0,6416479.0,6451029.0,6485917.0,6521147.0,6556719.0,6592583.0,6628707.0,6664999.0,6701482.0,6738173.0,6775107.0,6812343.0,6849903.0,6887749.0,6925875.0,6964279.0,7002958.0,7041906.0,7081118.0,7120587.0,7160311.0,7200289.0,7240526.0,7281029.0,7321800.0,7362841.0,7404150.0,7445721.0
521,1,2020/12/1,0,6386787,6436650,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,6368994.0,6402373.0,6435996.0,6469885.0,6504040.0,6538453.0,6573070.0,6607852.0,6642768.0,6677843.0,6713098.0,6748569.0,6784318.0,6820376.0,6856644.0,6893134.0,6929843.0,6966768.0,7003905.0,7041250.0,7078799.0,7116552.0,7154511.0,7192682.0,7231069.0,7269672.0,7308493.0,7347527.0,7386766.0,7426209.0
522,1,2020/12/2,0,6436650,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,6423502.0,6460743.0,6498556.0,6536963.0,6575984.0,6615588.0,6655763.0,6696509.0,6737781.0,6779623.0,6822092.0,6865271.0,6909210.0,6953837.0,6999019.0,7044854.0,7091350.0,7138514.0,7186350.0,7234863.0,7284058.0,7333943.0,7384527.0,7435821.0,7487837.0,7540580.0,7594050.0,7648244.0,7703163.0,7758818.0
523,1,2020/12/3,0,6487084,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,6476002.0,6516116.0,6557034.0,6598789.0,6641371.0,6684785.0,6729053.0,6774153.0,6820058.0,6866839.0,6914591.0,6963376.0,7013144.0,7063788.0,7115299.0,7167781.0,7221248.0,7275713.0,7331188.0,7387686.0,7445220.0,7503804.0,7563453.0,7624188.0,7686021.0,7748962.0,7813015.0,7878187.0,7944496.0,8011962.0
524,1,2020/12/4,0,6533968,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,6528682.0,6571119.0,6614553.0,6659093.0,6704662.0,6751083.0,6798334.0,6846678.0,6896044.0,6946460.0,6997931.0,7050448.0,7104012.0,7158651.0,7214401.0,7271262.0,7329248.0,7388366.0,7448627.0,7510044.0,7572630.0,7636399.0,7701357.0,7767516.0,7834884.0,7903470.0,7973284.0,8044332.0,8116622.0,8190161.0
525,1,2020/12/5,0,6577177,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,6576553.0,6620026.0,6664472.0,6709805.0,6755847.0,6802561.0,6850157.0,6898708.0,6948150.0,6998481.0,7049687.0,7101765.0,7154738.0,7208639.0,7263473.0,7319236.0,7375930.0,7433562.0,7492139.0,7551670.0,7612163.0,7673619.0,7736043.0,7799438.0,7863808.0,7929157.0,7995487.0,8062801.0,8131100.0,8200385.0
526,1,2020/12/6,0,6603540,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,6620614.0,6664946.0,6710087.0,6755870.0,6802259.0,6849438.0,6897470.0,6946344.0,6996022.0,7046488.0,7097738.0,7149793.0,7202680.0,7256406.0,7310966.0,7366358.0,7422585.0,7479651.0,7537565.0,7596331.0,7655949.0,7716421.0,7777748.0,7839932.0,7902973.0,7966874.0,8031633.0,8097250.0,8163725.0,8231055.0
527,1,2020/12/7,0,6623911,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,6644479.0,6685831.0,6727411.0,6769146.0,6811159.0,6853460.0,6895994.0,6939007.0,6982304.0,7025867.0,7069700.0,7113821.0,7158231.0,7202929.0,7247922.0,7293185.0,7338712.0,7384506.0,7430563.0,7476881.0,7523454.0,7570278.0,7617346.0,7664654.0,7712196.0,7759970.0,7807969.0,7856188.0,7904622.0,7953264.0
528,1,2020/12/8,0,6674999,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,6662287.0,6700657.0,6738941.0,6777235.0,6815533.0,6853778.0,6892175.0,6930521.0,6968848.0,7007152.0,7045443.0,7083718.0,7121975.0,7160217.0,7198421.0,7236590.0,7274721.0,7312811.0,7350857.0,7388855.0,7426800.0,7464688.0,7502516.0,7540279.0,7577976.0,7615601.0,7653151.0,7690622.0,7728011.0,7765314.0
529,1,2020/12/9,0,6728452,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,6717784.0,6761526.0,6805930.0,6850844.0,6896243.0,6941796.0,6987669.0,7034208.0,7081239.0,7129027.0,7177659.0,7227143.0,7277762.0,7329282.0,7381361.0,7434043.0,7487252.0,7541000.0,7595345.0,7650345.0,7706163.0,7762894.0,7820519.0,7879056.0,7938465.0,7998694.0,8059699.0,8121401.0,8183784.0,8246906.0
530,1,2020/12/10,0,6781799,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,6772827.0,6817938.0,6863759.0,6910299.0,6957554.0,7005536.0,7054278.0,7103725.0,7153903.0,7204854.0,7256595.0,7309273.0,7362836.0,7417175.0,7472424.0,7528520.0,7585472.0,7643290.0,7701986.0,7761569.0,7822053.0,7883447.0,7945766.0,8009024.0,8073233.0,8138405.0,8204540.0,8271642.0,8339725.0,8408795.0
531,1,2020/12/11,0,6836227,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,6826220.0,6871097.0,6916416.0,6962367.0,7008821.0,7055536.0,7102653.0,7150344.0,7198502.0,7247130.0,7296230.0,7345779.0,7395767.0,7446221.0,7497150.0,7548539.0,7600385.0,7652686.0,7705440.0,7758646.0,7812305.0,7866415.0,7920973.0,7975974.0,8031418.0,8087301.0,8143620.0,8200374.0,8257558.0,8315169.0
532,1,2020/12/12,0,6880127,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,6881258.0,6926614.0,6972446.0,7018611.0,7064859.0,7111281.0,7157983.0,7205116.0,7252539.0,7300247.0,7348212.0,7396422.0,7444900.0,7493661.0,7542704.0,7592006.0,7641564.0,7691373.0,7741430.0,7791738.0,7842292.0,7893087.0,7944118.0,7995379.0,8046867.0,8098579.0,8150510.0,8202655.0,8255011.0,8307571.0
533,1,2020/12/13,0,6901952,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,6923562.0,6967166.0,7010772.0,7054115.0,7097231.0,7140159.0,7182967.0,7225696.0,7268310.0,7310771.0,7353056.0,7395179.0,7437147.0,7478966.0,7520632.0,7562136.0,7603469.0,7644630.0,7685620.0,7726438.0,7767080.0,7807545.0,7847827.0,7887926.0,7927839.0,7967564.0,8007099.0,8046442.0,8085591.0,8124544.0
534,1,2020/12/14,0,6927145,6970034,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,6943410.0,6984786.0,7025842.0,7066621.0,7107173.0,7147580.0,7187906.0,7228182.0,7268278.0,7308182.0,7347911.0,7387480.0,7426898.0,7466165.0,7505271.0,7544200.0,7582954.0,7621535.0,7659942.0,7698176.0,7736231.0,7774105.0,7811795.0,7849300.0,7886619.0,7923750.0,7960692.0,7997442.0,8033998.0,8070360.0
535,1,2020/12/16,0,7040608,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,7010352.0,7050469.0,7090444.0,7130368.0,7170320.0,7210353.0,7250276.0,7289717.0,7329022.0,7368200.0,7407255.0,7446175.0,7484938.0,7523511.0,7561883.0,7600093.0,7638138.0,7676013.0,7713710.0,7751225.0,7788554.0,7825698.0,7862659.0,7899434.0,7936020.0,7972416.0,8008619.0,8044628.0,8080442.0,8116060.0
536,1,2020/12/17,0,7110434,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,7086741.0,7133320.0,7180293.0,7227577.0,7275241.0,7323328.0,7371847.0,7420875.0,7470338.0,7520310.0,7570859.0,7622035.0,7673764.0,7725889.0,7778485.0,7831556.0,7885102.0,7939129.0,7993650.0,8048672.0,8104202.0,8160243.0,8216797.0,8273867.0,8331453.0,8389551.0,8448151.0,8507248.0,8566849.0,8626956.0
537,1,2020/12/18,0,7162978,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,7159469.0,7209102.0,7259263.0,7310040.0,7361494.0,7413656.0,7466627.0,7520352.0,7574780.0,7629981.0,7686007.0,7742791.0,7800191.0,7858276.0,7917147.0,7976765.0,8037140.0,8098289.0,8160224.0,8222952.0,8286477.0,8350799.0,8415919.0,8481844.0,8548574.0,8616107.0,8684444.0,8753600.0,8823583.0,8894396.0
538,1,2020/12/19,0,7213155,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,7211979.0,7261453.0,7311478.0,7362113.0,7413382.0,7465378.0,7518041.0,7571315.0,7625214.0,7679777.0,7734934.0,7790543.0,7846656.0,7903352.0,7960724.0,8018718.0,8077345.0,8136610.0,8196515.0,8257060.0,8318236.0,8380040.0,8442472.0,8505531.0,8569215.0,8633523.0,8698469.0,8764061.0,8830304.0,8897195.0
539,1,2020/12/20,0,7238600,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,7261557.0,7310471.0,7360163.0,7410940.0,7462865.0,7515626.0,7568911.0,7622525.0,7676594.0,7730964.0,7785405.0,7840120.0,7895365.0,7951360.0,8008318.0,8066084.0,8124649.0,8183934.0,8243777.0,8304038.0,8364666.0,8425698.0,8487233.0,8549328.0,8612061.0,8675534.0,8739791.0,8804813.0,8870539.0,8936878.0
540,1,2020/12/21,0,7263619,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,7284618.0,7330920.0,7377503.0,7424432.0,7471622.0,7518991.0,7566521.0,7614187.0,7662005.0,7709844.0,7757729.0,7805707.0,7853835.0,7902195.0,7950796.0,7999568.0,8048503.0,8097590.0,8146816.0,8196171.0,8245653.0,8295257.0,8344984.0,8394831.0,8444804.0,8494909.0,8545150.0,8595525.0,8646027.0,8696646.0
541,1,2020/12/22,0,7318821,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,7308136.0,7352802.0,7397669.0,7442645.0,7487638.0,7532618.0,7577551.0,7622438.0,7667250.0,7712013.0,7756772.0,7801584.0,7846529.0,7891625.0,7936698.0,7981795.0,8026906.0,8072019.0,8117125.0,8162223.0,8207314.0,8252400.0,8297485.0,8342572.0,8387667.0,8432770.0,8477877.0,8522980.0,8568067.0,8613138.0
542,1,2020/12/23,0,7365517,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,7366222.0,7414036.0,7462184.0,7510587.0,7559232.0,7608100.0,7657212.0,7706562.0,7756145.0,7806021.0,7856262.0,7906960.0,7958150.0,8009683.0,8061388.0,8113394.0,8165692.0,8218278.0,8271155.0,8324327.0,8377797.0,8431569.0,8485649.0,8540040.0,8594745.0,8649758.0,8705069.0,8760662.0,8816533.0,8872689.0
543,1,2020/12/24,0,7423945,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,7411229.0,7457109.0,7503070.0,7549088.0,7595131.0,7641206.0,7687292.0,7733369.0,7779469.0,7825638.0,7871938.0,7918375.0,7964802.0,8011048.0,8057051.0,8103057.0,8149056.0,8195041.0,8241006.0,8286950.0,8332867.0,8378756.0,8424614.0,8470439.0,8516223.0,8561953.0,8607617.0,8653210.0,8698740.0,8744220.0
544,1,2020/12/25,0,7448560,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,7470876.0,7517940.0,7565249.0,7612822.0,7660393.0,7707649.0,7754439.0,7801053.0,7847604.0,7894067.0,7940393.0,7986526.0,8032441.0,8078150.0,8123690.0,8169063.0,8214254.0,8259250.0,8304043.0,8348632.0,8393020.0,8437206.0,8481187.0,8524957.0,8568513.0,8611852.0,8654973.0,8697873.0,8740550.0,8783002.0
545,1,2020/12/26,0,7465806,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,7492245.0,7535908.0,7579548.0,7622908.0,7665695.0,7707768.0,7749379.0,7790885.0,7832077.0,7872915.0,7913354.0,7953377.0,7993007.0,8032288.0,8071236.0,8109820.0,8148033.0,8185874.0,8223346.0,8260456.0,8297209.0,8333605.0,8369639.0,8405313.0,8440628.0,8475586.0,8510191.0,8544442.0,8578340.0,8611888.0
546,1,2020/12/27,0,7484285,7504833,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,7507313.0,7548761.0,7589924.0,7630551.0,7670540.0,7710161.0,7749788.0,7789653.0,7829274.0,7868626.0,7907713.0,7946571.0,7985259.0,8023805.0,8062187.0,8100350.0,8138297.0,8176036.0,8213576.0,8250920.0,8288065.0,8325003.0,8361729.0,8398243.0,8434547.0,8470639.0,8506519.0,8542185.0,8577635.0,8612867.0
547,1,2020/12/29,0,7563551,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,7540812.0,7576041.0,7610433.0,7644214.0,7677696.0,7711071.0,7744572.0,7778096.0,7811267.0,7844142.0,7876797.0,7909286.0,7941628.0,7973817.0,8005815.0,8037592.0,8069167.0,8100552.0,8131753.0,8162766.0,8193586.0,8224208.0,8254632.0,8284859.0,8314891.0,8344728.0,8374368.0,8403810.0,8433054.0,8462099.0
548,1,2020/12/30,0,7619200,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,7600801.0,7637320.0,7673308.0,7709037.0,7744661.0,7780356.0,7815985.0,7851343.0,7886426.0,7921299.0,7956007.0,7990562.0,8024959.0,8059165.0,8093163.0,8126963.0,8160574.0,8194000.0,8227239.0,8260286.0,8293135.0,8325787.0,8358243.0,8390504.0,8422568.0,8454434.0,8486101.0,8517568.0,8548835.0,8579902.0
549,1,2020/12/31,0,7675973,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,7657182.0,7694683.0,7731945.0,7769089.0,7806255.0,7843286.0,7879958.0,7916498.0,7952825.0,7988978.0,8024965.0,8060781.0,8096398.0,8131807.0,8167030.0,8202060.0,8236898.0,8271544.0,8305993.0,8340242.0,8374291.0,8408141.0,8441791.0,8475240.0,8508486.0,8541528.0,8574366.0,8606999.0,8639426.0,8671647.0
550,1,2021/1/1,0,7700578,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,7715016.0,7753857.0,7792599.0,7831355.0,7869958.0,7908180.0,7946186.0,7984068.0,8021777.0,8059317.0,8096677.0,8133831.0,8170772.0,8207523.0,8244088.0,8280458.0,8316631.0,8352603.0,8388371.0,8423936.0,8459298.0,8494457.0,8529411.0,8564157.0,8598694.0,8633022.0,8667141.0,8701049.0,8734745.0,8768229.0
551,1,2021/1/2,0,7716405,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,7737623.0,7774467.0,7811210.0,7847697.0,7883720.0,7919431.0,7954920.0,7990527.0,8025923.0,8061106.0,8096062.0,8130794.0,8165337.0,8199708.0,8233913.0,8267913.0,8301709.0,8335303.0,8368698.0,8401898.0,8434902.0,8467707.0,8500308.0,8532707.0,8564902.0,8596895.0,8628684.0,8660270.0,8691650.0,8722824.0
552,1,2021/1/3,0,7733746,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,7751087.0,7785584.0,7819755.0,7853419.0,7886727.0,7919777.0,7952897.0,7985958.0,8018784.0,8051368.0,8083723.0,8115887.0,8147883.0,8179724.0,8211378.0,8242829.0,8274080.0,8305138.0,8336008.0,8366690.0,8397181.0,8427478.0,8457578.0,8487484.0,8517195.0,8546711.0,8576033.0,8605159.0,8634088.0,8662821.0
553,1,2021/1/4,0,7753752,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,7766729.0,7799369.0,7831509.0,7863301.0,7894849.0,7926469.0,7958072.0,7989403.0,8020497.0,8051366.0,8082052.0,8112575.0,8142949.0,8173142.0,8203131.0,8232926.0,8262533.0,8291958.0,8321200.0,8350257.0,8379125.0,8407801.0,8436289.0,8464588.0,8492700.0,8520622.0,8548355.0,8575898.0,8603251.0,8630415.0
554,1,2021/1/5,0,7810400,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,7785492.0,7816768.0,7847731.0,7878493.0,7909356.0,7940261.0,7971005.0,8001332.0,8031455.0,8061411.0,8091218.0,8120886.0,8150381.0,8179672.0,8208754.0,8237656.0,8266381.0,8294929.0,8323295.0,8351474.0,8379464.0,8407266.0,8434884.0,8462319.0,8489567.0,8516630.0,8543505.0,8570194.0,8596696.0,8623013.0
555,1,2021/1/6,0,7873830,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,9396293,7844471.0,7878386.0,7912251.0,7946338.0,7980584.0,8014790.0,8048704.0,8082011.0,8115203.0,8148285.0,8181249.0,8214049.0,8246638.0,8278993.0,8311123.0,8343080.0,8374858.0,8406446.0,8437834.0,8469018.0,8499999.0,8530782.0,8561369.0,8591758.0,8621947.0,8651935.0,8681720.0,8711305.0,8740688.0,8769870.0
556,1,2021/1/7,0,7961673,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,9396293,9447165,7910590.0,7947403.0,7984514.0,8021849.0,8059208.0,8096332.0,8132903.0,8169155.0,8205325.0,8241395.0,8277310.0,8313016.0,8348481.0,8383705.0,8418732.0,8453578.0,8488229.0,8522674.0,8556904.0,8590920.0,8624724.0,8658322.0,8691712.0,8724890.0,8757855.0,8790606.0,8823142.0,8855463.0,8887571.0,8919463.0
557,1,2021/1/8,0,8013708,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,9396293,9447165,9447165,8003176.0,8045100.0,8087355.0,8129727.0,8171942.0,8213656.0,8255003.0,8296132.0,8337196.0,8378126.0,8418857.0,8459346.0,8499581.0,8539597.0,8579413.0,8619034.0,8658442.0,8697624.0,8736578.0,8775306.0,8813812.0,8852096.0,8890155.0,8927984.0,8965582.0,9002949.0,9040083.0,9076984.0,9113652.0,9150084.0
558,1,2021/1/9,0,8075998,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,9396293,9447165,9447165,9524640,8056427.0,8099462.0,8142608.0,8185603.0,8228125.0,8270284.0,8312194.0,8354048.0,8395766.0,8437287.0,8478567.0,8519594.0,8560398.0,8601000.0,8641406.0,8681597.0,8721563.0,8761298.0,8800805.0,8840089.0,8879148.0,8917979.0,8956580.0,8994947.0,9033079.0,9070977.0,9108639.0,9146065.0,9183252.0,9220199.0
559,1,2021/1/10,0,8105790,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,9396293,9447165,9447165,9524640,9524640,8121064.0,8166323.0,8211530.0,8256386.0,8300983.0,8345412.0,8389824.0,8433868.0,8477753.0,8521431.0,8564879.0,8608116.0,8651149.0,8693971.0,8736556.0,8778923.0,8821064.0,8862977.0,8904661.0,8946114.0,8987334.0,9028317.0,9069063.0,9109569.0,9149835.0,9189859.0,9229638.0,9269172.0,9308459.0,9347498.0
560,1,2021/1/11,0,8131612,8195637,8256536,8324294,8393492,8455059,8488099,8511770,8573864,8638249,8697368,8753920,8816254,8844577,8871393,8933356,8996876,9058687,9118513,9176975,9204731,9229322,9283418,9339420,9396293,9447165,9447165,9524640,9524640,9599565,8150331.0,8194877.0,8239172.0,8283326.0,8327454.0,8371728.0,8415882.0,8459387.0,8502732.0,8545894.0,8588883.0,8631694.0,8674307.0,8716674.0,8758776.0,8800668.0,8842344.0,8883798.0,8925025.0,8966017.0,9006770.0,9047284.0,9087564.0,9127606.0,9167409.0,9206968.0,9246283.0,9285352.0,9324175.0,9362750.0
