,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
498,1,2020/10/15,0,5169386.0,5200300.0,5224362.0,5224362.0,5250727.0,5273954.0,5298772.0,5161487.595492836,5181798.252758237,5201794.678030761,5221476.791969449,5240844.725077469,5259898.812845906,5278639.590642768
499,1,2020/10/16,0,5200300.0,5224362.0,5224362.0,5250727.0,5273954.0,5298772.0,5323630.0,5191241.120737013,5212892.003797816,5234337.291930188,5255575.724709927,5276606.138013073,5297427.463394657,5318038.727376809
500,1,2020/10/17,0,5224362.0,5224362.0,5250727.0,5273954.0,5298772.0,5323630.0,5353656.0,5223132.29758496,5245866.767634644,5268502.040193334,5291036.773952929,5313469.6564670745,5335799.404348451,5358024.763449287
501,1,2020/10/18,0,5224362.0,5250727.0,5273954.0,5298772.0,5323630.0,5353656.0,5380635.0,5247404.510690607,5270375.93521091,5293275.031719099,5316100.576398104,5338851.363657401,5361526.206325847,5384123.935835526
502,1,2020/10/19,0,5250727.0,5273954.0,5298772.0,5323630.0,5353656.0,5380635.0,5394128.0,5242380.057866069,5259916.824834396,5276977.405159978,5293567.3367151,5309692.561670672,5325359.397016112,5340574.5050815465
503,1,2020/10/20,0,5273954.0,5298772.0,5323630.0,5353656.0,5380635.0,5394128.0,5409854.0,5269816.163464732,5288552.790969209,5306938.195135762,5324973.928639427,5342661.775530003,5360003.742326641,5377002.048921351
504,1,2020/10/21,0,5298772.0,5323630.0,5353656.0,5380635.0,5394128.0,5409854.0,5439641.0,5293495.559226696,5312739.28254628,5331685.486825455,5350334.661926221,5368687.466199362,5386744.721816429,5404507.409956544
505,1,2020/10/22,0,5323630.0,5353656.0,5380635.0,5394128.0,5409854.0,5439641.0,5468270.0,5319013.578822857,5339023.270322532,5358800.52832393,5378344.915155173,5397656.100020174,5416733.857279793,5435578.0646467
506,1,2020/10/23,0,5353656.0,5380635.0,5394128.0,5409854.0,5439641.0,5468270.0,5494376.0,5344489.399391521,5365171.908703003,5385676.581882685,5406002.53964217,5426148.968986155,5446115.122694575,5465900.318758618
507,1,2020/10/24,0,5380635.0,5394128.0,5409854.0,5439641.0,5468270.0,5494376.0,5516658.0,5372979.885915276,5391873.7667459445,5410340.420724843,5428382.978737265,5446004.907369683,5463209.991626256,5480002.317399252
508,1,2020/10/25,0,5394128.0,5409854.0,5439641.0,5468270.0,5494376.0,5516658.0,5535605.0,5403412.409180918,5426131.918867194,5448792.009631311,5471391.175026561,5493927.922031675,5516400.771488349,5538808.258531391
509,1,2020/10/26,0,5409854.0,5439641.0,5468270.0,5494376.0,5516658.0,5535605.0,5545705.0,5415033.084265095,5435745.229610764,5456262.255571314,5476582.087012815,5496702.755116637,5516622.398211646,5536339.262454807
510,1,2020/10/27,0,5439641.0,5468270.0,5494376.0,5516658.0,5535605.0,5545705.0,5554206.0,5428199.016007742,5446099.752556414,5463556.580864606,5480570.492427344,5497143.0818609735,5513276.527528949,5528973.570146429
511,1,2020/10/28,0,5468270.0,5494376.0,5516658.0,5535605.0,5545705.0,5554206.0,5566049.0,5461337.711826314,5482772.998400046,5503937.849691335,5524823.503641621,5545421.475114276,5565723.584313566,5585721.984456357
512,1,2020/10/29,0,5494376.0,5516658.0,5535605.0,5545705.0,5554206.0,5566049.0,5590025.0,5491661.379615318,5515006.420377833,5538302.322392884,5561546.277422974,5584735.470467135,5607867.081374508,5630938.286490529
513,1,2020/10/30,0,5516658.0,5535605.0,5545705.0,5554206.0,5566049.0,5590025.0,5590025.0,5518398.570300599,5542441.2603879655,5566502.908159265,5590582.341700936,5614678.379477324,5638789.830525098,5662915.494653594
514,1,2020/10/31,0,5535605.0,5545705.0,5554206.0,5566049.0,5590025.0,5590025.0,5631181.0,5540288.119196507,5563897.204435913,5587483.176091929,5611043.9446018925,5634577.411251381,5658081.468976773,5681554.003185254
515,1,2020/11/1,0,5545705.0,5554206.0,5566049.0,5590025.0,5590025.0,5631181.0,5653561.0,5558101.499861475,5580467.145725859,5602697.247617375,5624787.153651116,5646732.255989239,5668527.996826438,5690169.874387968
516,1,2020/11/2,0,5554206.0,5566049.0,5590025.0,5590025.0,5631181.0,5653561.0,5664115.0,5565036.067949097,5583935.28283389,5602393.556080819,5620402.757516838,5637955.759839812,5655046.475651733,5671669.886542919
517,1,2020/11/3,0,5566049.0,5590025.0,5590025.0,5631181.0,5653561.0,5664115.0,5675032.0,5571131.518758681,5587493.961364988,5603288.808501552,5618513.39458778,5633166.90537759,5647250.35493844,5660766.542761513
518,1,2020/11/4,0,5590025.0,5590025.0,5631181.0,5653561.0,5664115.0,5675032.0,5699005.0,5581168.976503342,5595616.127756655,5609393.208026086,5622505.764344079,5634962.0044627255,5646772.629939268,5657950.639681263
519,1,2020/11/5,0,5590025.0,5631181.0,5653561.0,5664115.0,5675032.0,5699005.0,5747660.0,5606519.180366834,5622503.5791174425,5637975.241481367,5652932.600364978,5667375.467008409,5681305.0091989385,5694723.717582983
520,1,2020/11/6,0,5631181.0,5653561.0,5664115.0,5675032.0,5699005.0,5747660.0,5781582.0,5621553.50416914,5653259.833406172,5685144.990668756,5717209.984571371,5749455.8294172175,5781883.545230308,5814494.157787724
521,1,2020/11/7,0,5653561.0,5664115.0,5675032.0,5699005.0,5747660.0,5781582.0,5810652.0,5650150.548993784,5668976.000707563,5687655.882632237,5706188.778526267,5724573.328934659,5742808.231650229,5760892.242116979
522,1,2020/11/8,0,5664115.0,5675032.0,5699005.0,5747660.0,5781582.0,5810652.0,5848959.0,5673055.2006601645,5692452.543048785,5711751.756012258,5730951.594616633,5750050.84053251,5769048.302402008,5787942.8161876
523,1,2020/11/9,0,5675032.0,5699005.0,5747660.0,5781582.0,5810652.0,5848959.0,5863093.0,5680765.188828786,5697126.6130770845,5713198.95897157,5728982.1473317975,5744476.329757829,5759681.884323607,5774599.410802865
524,1,2020/11/10,0,5699005.0,5747660.0,5781582.0,5810652.0,5848959.0,5863093.0,5876464.0,5689999.842707294,5704565.364053544,5718731.4272775855,5732501.370075137,5745878.981931414,5758868.480267583,5771474.485601401
525,1,2020/11/11,0,5747660.0,5781582.0,5810652.0,5848959.0,5863093.0,5876464.0,5911758.0,5715631.390711911,5732016.44615325,5748159.651699924,5764060.645566421,5779719.216980198,5795135.304109998,5810308.991758255
526,1,2020/11/12,0,5781582.0,5810652.0,5848959.0,5863093.0,5876464.0,5911758.0,5945849.0,5772080.022764975,5797024.3039375525,5822498.527093369,5848508.266808154,5875058.986308079,5902156.035434701,5929804.648929941
